id,date,channel_id,message,views,image
203,2022-05-17 17:00:04+00:00,1776389453,"🚀 🚀 🚀 24 HOURS BEFORE OUR PUMP ! 🚀 🚀 🚀 We are already getting ready to this WEDNESDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🗓 Date : MAY , 18th ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : Pancakeswap_DEX 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",3459,
202,2022-05-16 13:00:07+00:00,1776389453,"🚀 🚀 🚀 PUMP ANNOUNCEMENT 🚀 🚀 🚀 Hey what's up guys ! Pump announcement is here ! Getting ready to roll ! ! ! 🗓 Date : May , 18th ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : PancakeSwap_DEX 🚀 Don't miss your opportunity to make profit in crypto ! ⚠ ️ 🚀 Pumping crypto 🚀 💰 Making profit 👥 Growing a community ✅ VIP / PREMIUM AVAILABLE ✅ 📩 @USER 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",5579,
201,2022-05-15 18:00:22+00:00,1776389453,You guys are awesome 🔥,6678,
200,2022-05-15 17:53:20+00:00,1776389453,"Another successful pump ! ✅ 🚀 The final profit reached 5441.15 % 😱 Dear friends , I congratulate everyone on the profit ! I hope each of you managed to sell the $ NUX coin at the very peak of its growth and make a huge profit ! 🔥 We proved once again that pumps are much more profitable than trading and signals ! ! ! YOU GUYS ARE AWESOME ! !",6510,
199,2022-05-15 17:40:33+00:00,1776389453,! ! ! SELL SELL SELL ! ! !,6085,
198,2022-05-15 17:30:18+00:00,1776389453,Whales are getting in 🐋 🐋 🐋 💰 💰 💰 💸 💸 💸 LAST CHANCE TO FILL YOU BAGS 💰,5602,
197,2022-05-15 17:24:53+00:00,1776389453,900 % almost 🔥 🔥 🔥 💰 💰 💰 💸 💸 💸 🚀 🚀 🚀 KEEP BUYING BEFORE WHALES GET IN 🐋 🐋 🐋,5026,
196,2022-05-15 17:19:14+00:00,1776389453,500 % 🔥 🔥 🔥 💰 💰 💰 🚀 🚀 🚀 💸 💸 💸 KEEP BUYING 🚀 🚀 🚀,4395,
195,2022-05-15 17:17:37+00:00,1776389453,Charts are freezing 🥶 🥶 Don't panic 😃,3629,
193,2022-05-15 17:10:06+00:00,1776389453,154 % already done 🚀 🚀 🚀 KEEP BUYING 🔥 🔥 🔥 💰 💰 💰,2134,
192,2022-05-15 17:00:04+00:00,1776389453,"🚀 🚀 🚀 PUMP NOW ! BUY NOW ! 🚀 🚀 🚀 🎯 Hey , what's good in neighborhood ? I don't know about you guys , but we with a team are ready to some great results . Good luck and remember - who buys first - makes more . Pumping $ NEX today ! For all newcomers - we buying for 40 minutes ! After I give SELL signal , and you will have 30 minutes to SELL . Quickly buy coin : $ NEX ✅ NEBULA X Price Before PUMP - $ 0.005 💎 😱 The expected increase in the price of the token is $ 0.1 🤑 Don't forget that the more coins you buy , the more profit you will make . 😎 We have HUGE REWARDS for biggest investors LINK TO BUY AT PancakeSwap_DEX ↓ ↓ ↓ ✅ DONE ✅ ( after clicking on the link , you need to wait 10-20 seconds , then click "" I understand "" and purchase a coin ) ☣ ️ Link to Bogged charts ↓ ( just another charts that taking information from TradingView , because Poocoin was freezing a lot lately and not showing information up to date . ) ↓ ✅ DONE ✅ Address contract ↓ ↓ ↓ ✅ DONE ✅ ( tap to copy ) 🧼 Slippage 49 % Expert Mode ON 🧼 BUY RANGE 0.5 TO 14 BNB 👇 ! ️IMPORTANT ! ️ 👆 ! ️Start selling on my signal , NOT earlier ! ! ️",1542,
191,2022-05-15 16:45:00+00:00,1776389453,"🚀 🚀 🚀 15 MINUTES BEFORE PUMP ! 🚀 🚀 🚀 ! ️GET READY ! ! ️ Make sure you got BNB ( BEP - 20 ) on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! ! ️ ! ️ ! ️NEXT MESSAGE - TOKEN and ADDRESS ! ️ ! ️ ! ️ 🔔 Turn on notifications at the channel for tracking on important info about the PUMP .",1015,
190,2022-05-15 16:30:00+00:00,1776389453,"🚀 🚀 🚀 30 MINUTES BEFORE OUR MEGAPUMP ! 🚀 🚀 🚀 We are already getting ready to this SUNDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🗓 Date : May , 14th ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : Pancakeswap_DEX 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",847,
189,2022-05-15 16:00:03+00:00,1776389453,"🚀 🚀 🚀 1 HOUR BEFORE OUR MEGAPUMP ! 🚀 🚀 🚀 We are already getting ready to this SUNDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🗓 Date : May , 14th ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : Pancakeswap_DEX 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",992,
188,2022-05-15 14:00:04+00:00,1776389453,"🚀 🚀 🚀 3 HOURS BEFORE OUR MEGAPUMP ! 🚀 🚀 🚀 We are already getting ready to this SUNDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🗓 Date : May , 14th ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : Pancakeswap_DEX 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",1397,
187,2022-05-15 11:00:03+00:00,1776389453,"🚀 🚀 🚀 6 HOURS BEFORE OUR MEGAPUMP ! 🚀 🚀 🚀 We are already getting ready to this SUNDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🗓 Date : May , 14th ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : Pancakeswap_DEX 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",1858,
186,2022-05-15 05:00:03+00:00,1776389453,"🚀 🚀 🚀 24 HOURS BEFORE OUR MEGAPUMP ! 🚀 🚀 🚀 We are already getting ready to this SUNDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🗓 Date : May , 14th ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : Pancakeswap_DEX 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",2531,
185,2022-05-14 17:00:05+00:00,1776389453,"🚀 🚀 🚀 24 HOURS BEFORE OUR MEGAPUMP ! 🚀 🚀 🚀 We are already getting ready to this SUNDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🗓 Date : May , 14th ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : Pancakeswap_DEX 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",3446,
184,2022-05-13 13:00:09+00:00,1776389453,We have a very exclusive VIP service . 🦈 Are you ready to take your profits to the next level ? Message : @USER,5686,
183,2022-05-13 10:50:48+00:00,1776389453,"🚀 🚀 🚀 PUMP ANNOUNCEMENT 🚀 🚀 🚀 MEGAPUMP MEGAPROFIT Hey what's up guys ! This Sunday we're going to do a MegaPump . We're combining all our channels and groups on this Sunday for a MegaPump . Profits will be HUGE and Best of luck everyone ! ! ! 🗓 Date : May , 15th ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : PancakeSwap_DEX 🚀 Don't miss your opportunity to make profit in crypto ! ⚠ ️ 🚀 Pumping crypto 🚀 💰 Making profit 👥 Growing a community ✅ VIP / PREMIUM AVAILABLE ✅ 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",5755,
179,2022-05-12 17:57:58+00:00,1776389453,🚀 🚀 🚀 AWESOME WEEKDAY PUMP ! 🚀 🚀 🚀 Hey guys ! Hope this pump made your day a little bit better 😉 Thanks everyone for such a result ! 🎉 🎉 🎉 Final Price : $ 0.0183 ( We started from $ 0.0004 ) EARNINGS ON TOP : 4074.70 % Thanks a lot for everybody who joined us . YOU ARE THE BEST GUYS !,6669,
178,2022-05-12 17:41:01+00:00,1776389453,! ️ ! ️ ! ️SELL SELL SELL ! ️ ! ️ ! ️,6138,
177,2022-05-12 17:34:03+00:00,1776389453,Whales are getting in 🐋 🐋 🐋 Keep buying 🚀 💸 🚀 💸,5714,
176,2022-05-12 17:26:46+00:00,1776389453,900 % done 🚨 🚨 🚨 ALERT 🚨 🚨 🚨 💰 💰 💰 BUY 1 BNB WORTH OF BLK TOKEN AND GET 0.5 BNB WORTH OF BLK TOKEN EXTRA 💰 💰 💰,5169,
175,2022-05-12 17:21:32+00:00,1776389453,500 % ✅ YOU GUYS ARE AMAZING 😍 KEEP BUYING 🚀 🚀 🚀,4573,
174,2022-05-12 17:18:57+00:00,1776389453,🚨 🚨 🚨 GIVEAWAY ALERT 🚨 🚨 🚨 ✅ TOP 3 HOLDERS WILL GET 1 BNB EACH ✅,3718,
172,2022-05-12 17:12:39+00:00,1776389453,Market is down ! ! But we are up ✅ ✅ ✅ 200 % ✅ keep buying 🚀 💸 🚀 💸,2332,
170,2022-05-12 17:00:06+00:00,1776389453,"🚀 🚀 🚀 PUMP NOW ! BUY NOW ! 🚀 🚀 🚀 🎯 Hey , what's good in neighborhood ? I don't know about you guys , but we with a team are ready to some great results . Good luck and remember - who buys first - makes more . Pumping $ BLK today ! For all newcomers - we buying for 40 minutes ! After I give SELL signal , and you will have 30 minutes to SELL . Quickly buy coin : $ BLK ✅ BSC LINK Price Before PUMP - $ 0.0004 💎 😱 The expected increase in the price of the token is $ 0.01 🤑 Don't forget that the more coins you buy , the more profit you will make . 😎 We have HUGE REWARDS for biggest investors LINK TO BUY AT PancakeSwap_DEX ↓ ↓ ↓ Pump , finished I deleted the information , because many users buy after and lose money . ( after clicking on the link , you need to wait 10-20 seconds , then click "" I understand "" and purchase a coin ) ☣ ️ Link to Bogged charts ↓ ( just another charts that taking information from TradingView , because Poocoin was freezing a lot lately and not showing information up to date . ) ↓ Pump , finished I deleted the information , because many users buy after and lose money . Address contract ↓ ↓ ↓ Pump , finished I deleted the information , because many users buy after and lose money . ( tap to copy ) 🧼 Slippage 49 % Expert Mode ON 🧼 BUY RANGE 0.75 TO 14 BNB 👇 ! ️IMPORTANT ! ️ 👆 ! ️Start selling on my signal , NOT earlier ! ! ️",1194,
169,2022-05-12 16:45:00+00:00,1776389453,"🚀 🚀 🚀 15 MINUTES BEFORE PUMP ! 🚀 🚀 🚀 ! ️GET READY ! ! ️ Make sure you got BNB ( BEP - 20 ) on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! ! ️ ! ️ ! ️NEXT MESSAGE - TOKEN and ADDRESS ! ️ ! ️ ! ️ 🔔 Turn on notifications at the channel for tracking on important info about the PUMP .",988,
168,2022-05-12 16:30:01+00:00,1776389453,"🚀 🚀 🚀 30 MINUTES BEFORE OUR PUMP ! 🚀 🚀 🚀 We are already getting ready to this THURSDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🗓 Date : MAY , 12th ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : Pancakeswap_DEX 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",851,
167,2022-05-12 16:00:06+00:00,1776389453,"🚀 🚀 🚀 1 HOUR BEFORE OUR PUMP ! 🚀 🚀 🚀 We are already getting ready to this THURSDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🗓 Date : MAY , 12th ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : Pancakeswap_DEX 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",1000,
166,2022-05-12 14:00:05+00:00,1776389453,"🚀 🚀 🚀 3 HOURS BEFORE OUR PUMP ! 🚀 🚀 🚀 We are already getting ready to this THURSDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🗓 Date : MAY , 12th ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : Pancakeswap_DEX 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",1380,
165,2022-05-12 11:00:05+00:00,1776389453,"🚀 🚀 🚀 6 HOURS BEFORE OUR PUMP ! 🚀 🚀 🚀 We are already getting ready to this THURSDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🗓 Date : MAY , 12th ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : Pancakeswap_DEX 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",1866,
164,2022-05-12 05:00:05+00:00,1776389453,"🚀 🚀 🚀 12 HOURS BEFORE OUR PUMP ! 🚀 🚀 🚀 We are already getting ready to this THURSDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🗓 Date : MAY , 12th ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : Pancakeswap_DEX 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",2634,
163,2022-05-11 17:00:05+00:00,1776389453,"🚀 🚀 🚀 24 HOURS BEFORE OUR PUMP ! 🚀 🚀 🚀 We are already getting ready to this THURSDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🗓 Date : MAY , 12th ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : Pancakeswap_DEX 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",3670,
162,2022-05-09 20:10:04+00:00,1776389453,"🚀 🚀 🚀 PUMP ANNOUNCEMENT 🚀 🚀 🚀 Hey what's up guys ! Pump announcement is here ! Getting ready to roll ! ! ! 🗓 Date : May , 12th ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : PancakeSwap_DEX 🚀 Don't miss your opportunity to make profit in crypto ! ⚠ ️ 🚀 Pumping crypto 🚀 💰 Making profit 👥 Growing a community ✅ VIP / PREMIUM AVAILABLE ✅ 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",6720,
161,2022-05-08 18:01:37+00:00,1776389453,🚀 🚀 🚀 AWESOME WEEKDEND PUMP ! 🚀 🚀 🚀 Hey guys ! Hope this pump made your day a little bit better 😉 Thanks everyone for such a result ! 🎉 🎉 🎉 Final Price : $ 0.1767 ( We started from $ 0.0035 ) EARNINGS ON TOP : 4057.08 % Thanks a lot for everybody who joined us . YOU ARE THE BEST GUYS ! 📥 @USER,8589,
160,2022-05-08 17:40:20+00:00,1776389453,! ! ! SELL SELL SELL ! ! !,8198,
159,2022-05-08 17:33:42+00:00,1776389453,Almost 3200 % ✅ let's eat the whales 🐋 💰,7713,
157,2022-05-08 17:28:01+00:00,1776389453,Whales are getting in 🐋 🐋 🐋 🚀 🚀 🚀 💰 💰 💰,6301,
156,2022-05-08 17:23:37+00:00,1776389453,718 % let's break some records 📈 💸 💰,5442,
154,2022-05-08 17:16:10+00:00,1776389453,348 % done 🔥 🔥 🔥 YOU GUYS ARE AWESOME 🚀 🚀 🚀 ✅ ✅ ✅ 💸 💸 💸,4338,
153,2022-05-08 17:11:59+00:00,1776389453,100 % already done ✅ KEEP BUYING 💸,3298,
152,2022-05-08 17:09:51+00:00,1776389453,Charts are not working from last 1 week as we all know ! ! ! Don't panic ! ! PRICE IS 🚀 🚀 🚀 💸 💸 💰 💰 💰,2436,
151,2022-05-08 17:00:06+00:00,1776389453,"🚀 🚀 🚀 PUMP NOW ! BUY NOW ! 🚀 🚀 🚀 🎯 Hey , what's good in neighborhood ? I don't know about you guys , but we with a team are ready to some great results . Good luck and remember - who buys first - makes more . Pumping $ INCX today ! For all newcomers - we buying for 40 minutes ! After I give SELL signal , and you will have 30 minutes to SELL . Quickly buy coin : $ INCX ✅ INVINCIBLE X Price Before PUMP - $ 0.0035 💎 😱 The expected increase in the price of the token is $ 0.1 🤑 Don't forget that the more coins you buy , the more profit you will make . 😎 We have HUGE REWARDS for biggest investors LINK TO BUY AT PancakeSwap_DEX ↓ ↓ ↓ Pump , finished I deleted the information , because many users buy after and lose money . ( after clicking on the link , you need to wait 10-20 seconds , then click "" I understand "" and purchase a coin ) ☣ ️ Link to Bogged charts ↓ ( just another charts that taking information from TradingView , because Poocoin was freezing a lot lately and not showing information up to date . ) ↓ Pump , finished I deleted the information , because many users buy after and lose money . Address contract ↓ ↓ ↓ Pump , finished I deleted the information , because many users buy after and lose money . ( tap to copy ) 🧼 Slippage 49 % Expert Mode ON 🧼 BUY RANGE 0.5 TO 14 BNB 👇 ! ️IMPORTANT ! ️ 👆 ! ️Start selling on my signal , NOT earlier ! ! ️",1755,
150,2022-05-08 16:45:00+00:00,1776389453,"🚀 🚀 🚀 15 MINUTES BEFORE PUMP ! 🚀 🚀 🚀 ! ️GET READY ! ! ️ Make sure you got BNB ( BEP - 20 ) on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! ! ️ ! ️ ! ️NEXT MESSAGE - TOKEN and ADDRESS ! ️ ! ️ ! ️ 🔔 Turn on notifications at the channel for tracking on important info about the PUMP .",1139,
149,2022-05-08 16:30:00+00:00,1776389453,"🚀 🚀 🚀 30 MINUTES BEFORE OUR MEGAPUMP ! 🚀 🚀 🚀 We are already getting ready to this SUNDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🗓 Date : May , 8th ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : Pancakeswap_DEX 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",934,
148,2022-05-08 16:00:05+00:00,1776389453,"🚀 🚀 🚀 1 HOUR BEFORE OUR MEGAPUMP ! 🚀 🚀 🚀 We are already getting ready to this SUNDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🗓 Date : May , 8th ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : Pancakeswap_DEX 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",1028,
147,2022-05-08 14:00:05+00:00,1776389453,"🚀 🚀 🚀 3 HOURS BEFORE OUR MEGAPUMP ! 🚀 🚀 🚀 We are already getting ready to this SUNDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🗓 Date : May , 8th ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : Pancakeswap_DEX 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",1399,
146,2022-05-08 11:00:05+00:00,1776389453,"🚀 🚀 🚀 6 HOURS BEFORE OUR MEGAPUMP ! 🚀 🚀 🚀 We are already getting ready to this SUNDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🗓 Date : May , 8th ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : Pancakeswap_DEX 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",1807,
145,2022-05-08 05:00:05+00:00,1776389453,"🚀 🚀 🚀 12 HOURS BEFORE OUR MEGAPUMP ! 🚀 🚀 🚀 We are already getting ready to this SUNDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🗓 Date : May , 8th ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : Pancakeswap_DEX 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",2448,
144,2022-05-07 17:00:05+00:00,1776389453,"🚀 🚀 🚀 24 HOURS BEFORE OUR MEGAPUMP ! 🚀 🚀 🚀 We are already getting ready to this SUNDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🗓 Date : May , 8th ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : Pancakeswap_DEX 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",3485,
143,2022-05-06 18:08:39+00:00,1776389453,"🚀 🚀 🚀 PUMP ANNOUNCEMENT 🚀 🚀 🚀 MEGAPUMP MEGAPROFIT Hey what's up guys ! This Sunday we're going to do a MegaPump . We're combining all our channels and groups on this Sunday for a MegaPump . Profits will be HUGE and Best of luck everyone ! ! ! 🗓 Date : May , 8th ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : PancakeSwap_DEX 🚀 Don't miss your opportunity to make profit in crypto ! ⚠ ️ 🚀 Pumping crypto 🚀 💰 Making profit 👥 Growing a community ✅ VIP / PREMIUM AVAILABLE ✅ 📥 @USER ⚠ ️ 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",5247,
142,2022-05-06 08:48:45+00:00,1776389453,Those who hit Yes on the Poll . Ask me questions @USER to maximise your profits .,5923,
139,2022-05-05 15:57:27+00:00,1776389453,"! ️ To participate in the PUMP you need BNB BEP 20 on your wallet If you don't have BNB Smartchain in a Trust Wallet or if you've never used PancakeSwap_DEX here is an explanatory video that explains the whole process . Watch 1 to 9 minutes only 📌 UNKNOWN_URL: youtu During the Pump I will send the following information so that you can buy the token : 1 . Name , Ticker and all useful information about the token 2 . Link to buy ( you need to copy and paste it in the browser , not in the telegram . ) ! ️ 2 . Chart link ( To track prices in real time ) 3 . Sell at my signal . I'll write to you ! 📥 Have questions ? @USER",6349,
138,2022-05-04 18:10:00+00:00,1776389453,🚀 🚀 🚀 AWESOME WEEKDAY PUMP ! 🚀 🚀 🚀 Hey guys ! Hope this pump made your day a little bit better 😉 Thanks everyone for such a result ! 🎉 🎉 🎉 Final Price : $ 0.014 ( We started from $ 0.00047 ) EARNINGS ON TOP : 1729.83 % Thanks a lot for everybody who joined us . YOU ARE THE BEST GUYS ! 📥 @USER,7293,
136,2022-05-04 17:40:17+00:00,1776389453,! ! ! SELL ! ! !,6405,
135,2022-05-04 17:31:51+00:00,1776389453,Whales are in 🐋 🐋 🐋 let's eat them 💸 💸 💸 💰 💰 💰,5719,
134,2022-05-04 17:26:10+00:00,1776389453,Whales are getting in 🐋 🐋 🐋 💸 💸 💸 💰 💰 💰,4937,
133,2022-05-04 17:23:12+00:00,1776389453,Almost 3X 277 % DONE 🚀 🚀 🚀 KEEP BUYING 🔥 💸 💰,4108,
132,2022-05-04 17:18:50+00:00,1776389453,Don't panic guys Charts are freezing 🥶 🥶 The price is 🚀 🚀 🚀,3411,
131,2022-05-04 17:14:46+00:00,1776389453,100 % already done 💰 💰 💸 💸 🚀 🚀 🚀 KEEP BUYING ✅,2713,
130,2022-05-04 17:00:05+00:00,1776389453,"🚀 🚀 🚀 PUMP NOW ! BUY NOW ! 🚀 🚀 🚀 🎯 Hey , what's good in neighborhood ? I don't know about you guys , but we with a team are ready to some great results . Good luck and remember - who buys first - makes more . Pumping $ FATX today ! For all newcomers - we buying for 40 minutes ! After I give SELL signal , and you will have 30 minutes to SELL . Quickly buy coin : $ FATX ✅ FANTOMX Price Before PUMP - $ 0.00047 💎 😱 The expected increase in the price of the token is $ 0.001 🤑 Don't forget that the more coins you buy , the more profit you will make . 😎 We have HUGE REWARDS for biggest investors LINK TO BUY AT PancakeSwap_DEX ↓ ↓ ↓ ✅ DONE ✅ ( after clicking on the link , you need to wait 10-20 seconds , then click "" I understand "" and purchase a coin ) ☣ ️ Link to Bogged charts ↓ ( just another charts that taking information from TradingView , because Poocoin was freezing a lot lately and not showing information up to date . ) ↓ ✅ DONE ✅ Address contract ↓ ↓ ↓ ✅ DONE ✅ ( tap to copy ) 🧼 Slippage 49 % Expert Mode ON 🧼 BUY RANGE 0.5 TO 14 BNB 👇 ! ️IMPORTANT ! ️ 👆 ! ️Start selling on my signal , NOT earlier ! ! ️",2117,
129,2022-05-04 16:45:00+00:00,1776389453,"🚀 🚀 🚀 15 MINUTES BEFORE PUMP ! 🚀 🚀 🚀 ! ️GET READY ! ! ️ Make sure you got BNB ( BEP - 20 ) on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! ! ️ ! ️ ! ️NEXT MESSAGE - TOKEN and ADDRESS ! ️ ! ️ ! ️ 🔔 Turn on notifications at the channel for tracking on important info about the PUMP .",1680,
128,2022-05-04 16:30:00+00:00,1776389453,"🚀 🚀 🚀 30 MINUTES BEFORE OUR PUMP ! 🚀 🚀 🚀 We are already getting ready to this WEDNESDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🗓 Date : MAY , 4th ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : Pancakeswap_DEX 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",1533,
127,2022-05-04 16:00:06+00:00,1776389453,"🚀 🚀 🚀 1 HOURS BEFORE OUR PUMP ! 🚀 🚀 🚀 We are already getting ready to this WEDNESDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🗓 Date : MAY , 4th ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : Pancakeswap_DEX 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",1416,
126,2022-05-04 14:00:04+00:00,1776389453,"🚀 🚀 🚀 3 HOURS BEFORE OUR PUMP ! 🚀 🚀 🚀 We are already getting ready to this WEDNESDAY pump ! Make sure you got BNB on your MetaMask or TrustWallet ! Be prepared guys and remember : the faster you buy , the best percent of profit you will get ! 🗓 Date : MAY , 4th ⏰ Time : 17:00 GMT 💶 Pair : BNB / ? ? ? 💹 Exchange : Pancakeswap_DEX 📈 Real opportunity to make a great return on your investments in ONE DAY ! 🔔 Turn on notifications at the channel for not missing the important info about the PUMP .",1522,
